,year,month,day,hour,outdoor_temperature,heat_transfer_window ,heat_transfer_wall,heat_transfer_infiltration,heat_transfer_natural_vent,heating_load,cooling_load,lighting_energy,equipment_energy,heat_energy,cool_energy,DHW_energy,pump_energy,fan_energy,total_electricity,total_gas,SWH_production,PV_production,wind_production,occupants
1076,1985,2,14,21,8.4,-5199457.352719824,-9112489.650572583,13968945.417599998,0.0,284056442.9653265,0.0,38612371.07520001,57897033.552,428510047.71646166,0.0,2681358.134460988,4933516.109627526,6441185.218791479,107884105.95561902,431191405.85092264,0.0,0.0,0.0,26.814800861141016
1077,1985,2,14,22,8.6,-4433868.669944964,-7770730.602441905,13968945.417599998,0.0,0.0,0.0,38612371.07520001,57897033.552,0.0,0.0,2681358.134460988,19865.96928,6441185.218791479,102970455.8152715,2681358.134460988,0.0,0.0,0.0,26.814800861141016
1078,1985,2,14,23,8.8,-3052111.425275398,-5349083.930973649,13968945.417599998,0.0,0.0,0.0,9653092.768800002,57897033.552,0.0,0.0,1340679.067230494,19865.96928,6441185.218791479,74011177.5088715,1340679.067230494,0.0,0.0,0.0,13.407400430570508
1079,1985,2,14,24,8.9,-4096472.845874168,-7179415.827375375,13968945.417599998,0.0,0.0,0.0,9653092.768800002,57897033.552,0.0,0.0,1340679.067230494,19865.96928,6441185.218791479,74011177.5088715,1340679.067230494,0.0,0.0,0.0,13.407400430570508
1080,1985,2,15,1,8.9,-5467945.337762688,-9583037.597989898,13968945.417599998,0.0,0.0,0.0,9653092.768800002,57897033.552,0.0,0.0,0.0,19865.96928,6441185.218791479,74011177.5088715,0.0,0.0,0.0,0.0,0.0
1081,1985,2,15,2,9.0,-5753784.717431206,-10083995.334972383,13968945.417599998,0.0,0.0,0.0,9653092.768800002,57897033.552,0.0,0.0,0.0,19865.96928,6441185.218791479,74011177.5088715,0.0,0.0,0.0,0.0,0.0
1082,1985,2,15,3,9.0,-5058225.2535886,-8864968.427807152,13968945.417599998,0.0,0.0,0.0,9653092.768800002,57897033.552,0.0,0.0,0.0,19865.96928,6441185.218791479,74011177.5088715,0.0,0.0,0.0,0.0,0.0
1083,1985,2,15,4,9.0,-5383429.519090769,-9434916.463280588,13968945.417599998,0.0,0.0,0.0,9653092.768800002,57897033.552,0.0,0.0,0.0,19865.96928,6441185.218791479,74011177.5088715,0.0,0.0,0.0,0.0,0.0
1084,1985,2,15,5,9.0,-3108449.5855049966,-5447821.331282542,13968945.417599998,0.0,0.0,0.0,9653092.768800002,57897033.552,0.0,0.0,0.0,19865.96928,6441185.218791479,74011177.5088715,0.0,0.0,0.0,0.0,0.0
1085,1985,2,15,6,9.1,-3040782.8130499963,-5329229.577979425,13968945.417599998,0.0,0.0,0.0,19306185.537600003,57897033.552,0.0,0.0,0.0,19865.96928,6441185.218791479,83664270.27767149,0.0,0.0,0.0,0.0,0.0
1086,1985,2,15,7,9.3,-3336093.1266558054,-6670069.38582078,13968945.417599998,0.0,35408106.169366285,0.0,19306185.537600003,57897033.552,54691920.12850334,0.0,2681358.134460988,4933516.109627526,6441185.218791479,88577920.41801901,57373278.26296432,0.0,0.0,0.0,26.814800861141016
1087,1985,2,15,8,9.4,7554020.572697832,-77678.34904072725,13968945.417599998,0.0,477023630.4483156,0.0,57918556.61279999,57897033.552,703454989.741934,0.0,5362716.268921976,4933516.109627526,6441185.218791479,127190291.493219,708817706.0108559,0.0,0.0,0.0,53.62960172228203
1088,1985,2,15,9,10.0,33610893.8028584,8432571.654128086,13968945.417599998,0.0,250692498.58854032,0.0,173755669.8384,130268325.49200001,379473054.23213303,0.0,25472902.27737938,4933516.109627526,6441185.218791479,315398696.658819,404945956.5095124,0.0,0.0,0.0,254.74060818083967
1089,1985,2,15,10,10.5,59367750.592610456,18661835.503081325,13968945.417599998,0.0,157127449.04490563,0.0,173755669.8384,130268325.49200001,240330872.12649617,0.0,25472902.27737938,4933516.109627526,6441185.218791479,315398696.658819,265803774.40387553,0.0,0.0,0.0,254.74060818083967
1090,1985,2,15,11,11.1,78943899.07786554,22041728.247476675,13968945.417599998,0.0,114583075.46123926,0.0,173755669.8384,130268325.49200001,176160639.22610372,0.0,25472902.27737938,4933516.109627526,6441185.218791479,315398696.658819,201633541.50348312,0.0,0.0,0.0,254.74060818083967
1091,1985,2,15,12,11.5,89619639.85832068,32819778.37490747,13968945.417599998,0.0,83938246.7904638,2726984.2776501323,173755669.8384,130268325.49200001,129289967.27646059,856618.11823686,25472902.27737938,4933516.109627526,6441185.218791479,316255314.77705586,154762869.55383998,0.0,0.0,0.0,254.74060818083967
1092,1985,2,15,13,11.9,90880320.82367848,47540855.262297876,13968945.417599998,0.0,81537205.85601191,0.0,173755669.8384,115794067.104,125661150.8021377,0.0,13406790.672304938,4933516.109627526,6441185.218791479,300924438.270819,139067941.47444263,0.0,0.0,0.0,134.07400430570507
