,floor_1,floor_2
0,22.220000000000013,22.22
1,23.13142599342869,27.74831411860007
2,21.57282524372901,18.45204260969676
3,23.57085401301155,26.54756218623424
4,21.0227945646508,19.642340211716927
5,23.588079331299458,24.444837819642704
6,21.001557778306015,20.699192337580705
7,23.331005248726548,23.193294335976404
8,20.896469162267564,20.79771720281162
9,22.83777732003356,21.840187862717947
10,21.374862003264425,21.506662155832508
11,22.436087769411202,21.72130269091051
12,22.019698109927937,22.492802621050306
13,22.319993436204367,21.92927677229328
14,22.27217287540609,22.594302741221195
15,22.264873859302746,22.259897910052448
16,22.24595926256183,22.425413090692288
17,22.21667153182049,22.28715851742023
18,22.133732147175316,22.21108686228079
19,22.26592005856444,22.194679773230447
20,22.2540869280834,22.31507324038408
21,22.16900564735185,22.15609491486193
22,22.559164125834265,22.633483990508374
23,21.968478208849913,22.082609089807917
24,22.571591712516177,22.54183360392242
25,21.944493729451906,22.0575575958397
26,22.470640131098552,22.356945652673776
27,22.09967311166099,22.23349667304193
28,22.305254663301696,22.230713635905573
29,22.276631958317502,22.546911044599558
30,22.294933789112136,22.27442060753222
31,21.951781997507837,21.90175968583704
32,22.08456754713817,21.678453626987526
33,21.81565856432368,21.367401492284372
34,22.19199216989092,21.722289783097594
35,21.925846004272874,21.876197689530272
36,22.362824165614814,22.207132557170198
37,21.905013929499592,21.991825268334786
38,22.71813329620383,22.788696033577036
39,22.0551630889553,22.494912066432896
40,22.518509338787972,22.533160415608684
41,22.170579414468843,22.42254317331032
42,22.24206516108448,22.23309845665753
43,22.44677787535932,22.621511088691168
44,22.08249101262678,22.129823658280042
45,22.45724846029189,22.514421686477345
46,22.320971964982373,22.470500432803522
47,22.19032727278672,22.27825377322977
48,22.54882059292636,22.662036818594327
49,22.013103633178957,22.105739705403447
50,22.442589769649594,22.434005102331806
51,22.146955480059447,22.240432629439095
52,22.29280475348247,22.344181821891333
53,22.18954904624079,22.170966656354178
54,22.25257738460559,22.22539546337855
55,22.09783647639753,22.08016647088788
56,22.219208852540678,21.94818254789679
57,22.23859470852948,22.242386660933004
58,22.129469392631737,21.984293531545514
59,22.120947515139527,22.055682393930155
60,22.145986593059888,22.008451387507876
61,22.202975800590178,22.167439670942127
62,22.385345225078314,22.48647961304925
63,22.104280456690454,22.22016177173253
64,22.38320250186484,22.479755986427552
65,21.96194235828488,21.99109834691962
66,22.367897275483397,22.335162543941525
67,22.102258643908385,22.160701949034976
68,22.235770022954846,22.1063278114216
69,22.224248169126103,22.286186655485647
70,22.260577063489343,22.17681127890647
71,22.259492156396554,22.30061391399379
72,22.485182998559186,22.607087634894125
73,22.037751253987576,22.109067070446475
74,22.41472203176161,22.42125020679271
75,22.083770160016915,22.129859247098924
76,22.346340447085765,22.310720348575213
77,22.05628601589009,22.077277180597815
78,22.37273129919438,22.31326689357068
79,22.03350112981144,22.083210891717947
80,22.40089836656332,22.250720463188436
81,22.057998454563215,22.020805252197945
82,22.27911117995281,22.174886447972703
83,22.16319533643885,22.01268192742386
84,22.205153125520617,22.219644494463072
85,22.220041751652595,22.233544291303193
86,22.324807972221,22.48226358651865
87,22.260305396627928,22.460192875417526
88,21.92946912678456,21.865663399577347
89,22.786444773729592,23.12234410715908
90,21.636581933008134,21.78620779019576
91,22.78562043266505,22.760609236847383
92,21.735708668474295,21.70698190673039
93,22.74351382281736,22.769425965764786
94,22.004004006028772,22.17601477054617
95,22.398722691105096,22.292322034444368
96,22.275857930008545,22.401869601454305
97,22.06972904298085,21.952082646199656
98,22.497744189353632,22.6667875705869
99,22.02321513625379,21.99799501672542
100,22.34910183312628,22.377777788745668
101,22.13611500560935,22.131208811898524
102,22.285907046705365,22.239259752657723
103,22.03325047060948,22.078553334176753
104,21.975409323517404,21.536871778628644
105,22.059134376395164,21.727024503750926
106,22.017016281012477,21.854532265022108
107,22.545657842198157,22.699005609401365
108,21.63481405316247,21.08550135618118
109,22.479595739221566,22.41623140739672
110,22.164430343706393,22.652185219387267
111,22.276540141775364,22.29029399847373
112,22.540312291396813,23.12058164109253
113,22.20928148971857,22.236249043738344
114,22.363368825888553,22.573566713091854
115,22.299036010248795,22.354494565587544
116,22.364428739263218,22.518146823180377
117,22.12328642738073,22.052956415172687
118,22.50524717972215,22.536848002781074
119,22.06193760660692,22.15591528405739
120,22.55124876337317,22.54754605395765
121,21.952904717335837,22.030067691736566
122,22.484510197663955,22.446645907945594
123,22.02834384460015,22.124623266177952
124,22.376587215988973,22.21790229880974
125,22.10746854265288,22.200650914225452
126,22.3785423949403,22.335389723136153
127,21.98290350734765,21.999804305867688
128,22.377704642943048,22.126357595953316
129,21.9280124754715,21.740705347052796
130,22.17242863688189,21.692252747963753
131,21.888483787302683,21.80498199714021
132,22.42008922291693,22.31975813205673
133,22.109063371360996,22.49032332783324
134,22.382379937528146,22.333845937377998
135,22.225950642074157,22.484138877301646
136,22.21468636006069,22.242811336060406
137,22.255206344204282,22.372245224631598
138,22.04369252906206,22.02171963303438
139,22.41714563992923,22.383896919670015
140,22.065454227359073,22.07851943278897
141,22.332542000709473,22.289609874422844
142,22.281886601843734,22.344094989947518
143,22.068969374452806,22.012992271971584
144,22.496159508308924,22.484946055849935
145,21.963506728900008,21.975747644593962
146,22.4555393133051,22.409967515803515
147,22.11093273502492,22.234943269617276
148,22.35568983816861,22.30136210079521
149,22.13022903279418,22.284391613442878
150,22.29135828387144,22.149772098666368
151,22.07235791308167,22.12401959761039
152,22.345854067543527,22.095255683151258
153,21.848423730372254,21.63512451894744
154,22.275484034881693,21.94922655553117
155,22.138257796871653,22.379944059594752
156,22.221409622189494,21.993343250347618
157,22.03425121085801,21.873163456359283
158,22.523566993911647,22.977212653904466
159,22.060906865236372,22.02034769072301
160,22.386202356891367,22.768858219865113
161,22.165604940539414,22.12363493153524
162,22.23806021714505,22.307603584715746
163,22.27706780302559,22.321994000970815
164,22.13295627209001,22.11439441802713
165,22.329430761221584,22.33036615344074
166,22.124980841217173,21.989768212791798
167,22.237301812511518,22.196321059133307
168,22.313564496502515,22.221417466060128
169,22.121364607972268,22.167810494817125
170,22.320135490242986,22.32778744205484
171,22.14402646553893,22.15889838917608
172,22.364510151622696,22.398597110924385
173,22.116094908991947,22.16361094348387
174,22.353920664715947,22.354898096290004
175,22.098422490682623,22.147297238783498
176,22.330762577816742,22.11815989012938
177,21.841272727181597,21.41870841533497
178,22.09691407395511,21.84575269160459
179,22.193296693696954,22.003876689401622
180,22.107954471851734,22.118230098137047
181,22.356930763967743,22.55446703414413
182,22.11580808769263,22.1828754993495
183,22.464090610554678,22.864145578593366
184,22.153096337683337,22.279499644345318
185,22.395711907029156,22.486448343575887
186,22.480668186062147,22.791199678020384
187,22.008678014535082,22.02890537138763
188,22.646413747254662,22.790119538874688
189,21.871554568543033,21.945493595125615
190,22.78343529082403,22.731633574822208
191,21.95221474717977,22.237724434174094
192,22.841831420016174,22.954212924004448
193,21.78337777505693,21.99735908387427
194,22.64785591564521,22.57031532759599
195,21.920806800230704,22.06618577588554
196,22.482462338172134,22.37026905970871
197,22.112617934683254,22.263419454356413
198,22.299932421298568,22.281599468606192
199,21.848833559291148,21.748218886352053
200,22.218050490975685,21.756649919773245
201,21.758215363817342,21.43143289287831
202,22.46337769858066,22.251281250658693
203,21.67368134943775,21.23758766938388
204,22.547628796211818,22.61307676911346
205,21.786867088710082,21.60577718902129
206,22.552483464149233,22.728054616171054
207,21.958503207008242,22.32530415264881
208,22.78572114107053,23.056605161094375
209,21.97955621564551,22.265374522854973
210,22.44271127354849,22.332914005652643
211,22.21831170324981,22.398897239024254
212,22.29537783068865,22.23185964540956
213,22.25172787756797,22.359653262060107
214,22.36837387175122,22.360753836310447
215,22.178506571419614,22.289541751738327
216,22.464024325777327,22.495408987501268
217,22.028359178665454,22.12600934381424
218,22.558745091833465,22.54787500069509
219,21.936071746404238,22.039724722580495
220,22.49255220799027,22.466055077138943
221,22.00896917079797,22.033646010395366
222,22.399932746874608,22.350063637803792
223,21.93468995747824,21.89759725908549
224,22.156405220211838,21.764667868295504
225,21.9602510880589,21.685235015236387
226,22.051922981593087,21.4894691974407
227,22.215322900851483,22.014304222223885
228,21.98045125420924,21.797026879063033
229,22.26078574971179,22.488926037573954
230,22.16968293832107,22.219364714248425
231,22.450682881844497,22.881980490511676
232,22.19130917049642,22.462940489643383
233,22.751342239495173,23.196723689800283
234,21.806580082461345,21.954790130020474
235,22.79140577135457,22.844563308790384
236,21.859919007673188,22.037100349029906
237,22.560029964360943,22.43890159867727
238,22.066336339121552,22.11971077324075
239,22.35613484312769,22.245562432310937
240,22.288977972465265,22.31221876516448
241,22.147266349668985,22.188695736529336
242,22.242399452310483,22.180095677729547
243,22.163832850573247,22.13802405602145
244,22.27328537744162,22.24398325129225
245,22.163900908554467,22.119911122190665
246,22.2694880584504,22.312429576095333
247,22.0770184647279,22.011827037998724
248,22.09535522490672,21.610041432764326
249,21.749941192161344,21.180798681759132
250,21.68297096435035,20.962492342119372
251,22.752493541528974,22.722533824744698
252,21.750677610362267,21.913199360419277
253,22.84194525237038,22.860959697102928
254,21.382970574027276,21.738404554840738
255,23.116330143719768,22.832765737366305
256,21.5382343325051,22.03688196582932
257,22.769766181705453,22.648922260430865
258,21.732188966650757,21.972327336339884
259,22.64990676305098,22.504136875328985
260,21.95765036984354,22.08954235904706
261,22.41247564603236,22.31872454197751
262,22.30293683101317,22.466485439460712
263,22.04962712611259,21.981615428689253
264,22.762161650807048,22.992803085464427
265,21.688551971304214,21.58200358371712
266,22.736090840996223,22.734416991986837
267,21.777728978793096,21.834146438025773
268,22.574671464355074,22.447580977527863
269,21.90529480002758,22.00079888650996
270,22.44312758584082,22.25476131908877
271,21.909929828767755,21.96772250703393
272,22.51217890312351,22.25701095264911
273,21.859620823372495,21.78079605530176
274,22.47278597451356,22.366252190646026
275,21.962412673575724,21.987466119140144
276,22.38905243610464,22.27285107472315
277,22.04106882117059,22.12211299892693
278,22.358752392463913,22.322428169899396
279,22.162764940699855,22.32907249906908
280,22.286593291327627,22.33556751209119
281,22.127448639478242,22.243992413240104
282,22.114691335299742,22.027291401741888
283,22.433958649161877,22.516687314133215
284,21.918254711936086,21.877680659364685
285,22.584632775599275,22.632451870148834
286,22.025672376008234,22.051776417737386
287,22.374944826453717,22.336012003142795
288,22.288067958767588,22.39121708236381
289,22.13569100935205,22.089601755817295
290,22.336225866417053,22.391451073526866
291,22.126038822277856,22.11362814782068
292,22.312719481185027,22.3105618762594
293,22.228392865655618,22.320485442280283
294,22.19938530895553,22.159612107240843
295,22.095656018849393,22.058093788059942
296,22.290923197647757,22.037023724016308
297,22.100806414763795,21.912689307696247
298,22.129145212971537,21.91352939324955
299,22.13907695160317,21.983791058160556
300,22.154965946258677,22.06624749063892
301,22.167897985908315,22.15989139345048
302,22.21875847043324,22.27044507061475
303,22.42987244658173,22.671261140382416
304,22.06488475105977,22.30317972161064
305,22.56618372890754,22.722849564459136
306,21.756176664468065,21.888448860327014
307,22.619664709811573,22.51747814077348
308,21.903658362242016,22.017191375358795
309,22.474338195075696,22.36864278222845
310,22.169474663769037,22.273321286863364
311,22.229005198164504,22.141501932248868
312,22.419475183870855,22.51687262185768
313,22.02108421605779,21.994673845767487
314,22.42703608715832,22.423357216264133
315,22.052094756469515,22.080101463678652
316,22.444572526183368,22.44973397413644
317,22.022535384503733,22.044954614398524
318,22.400395581043778,22.396145708484642
319,21.989634143997318,21.99906187751554
320,22.45665224642964,22.279077093100685
321,21.859913975489274,21.6989176324875
322,22.436226511322484,22.27875632636257
323,22.022684462495313,22.099145701438456
324,22.31525677108195,22.146621650673364
325,22.121037243015543,22.22070956300477
326,22.21448110384572,22.164771681798
327,22.24388604691225,22.277186743530393
328,22.39517843532892,22.734450449699768
329,22.15375560840374,22.25191240752555
330,22.29441507560584,22.4112638807818
331,22.293213886865413,22.39852614318734
332,22.2756525930292,22.33611089588961
333,22.401143255137185,22.557571148247177
334,22.484398971891316,22.702399685956614
335,21.97849944832885,22.031864010652782
336,22.90094472385194,23.089637317902188
337,21.73010006713685,21.934616366598632
338,22.80418119120541,22.810853860954687
339,21.91223882457279,22.16100257362876
340,22.560694211352004,22.49945519014087
341,21.991242981639626,22.180876171441454
342,22.429928899689912,22.336417718104588
343,21.95555377783122,21.99443525683163
344,22.327426180417394,22.065977492047963
345,21.792590627730107,21.443686819034202
346,22.38332342597538,22.29611078552055
347,22.205944087568255,22.410553757897514
348,22.23968130605989,22.102963865455486
349,22.178243724436673,22.148452392124856
350,22.370730573379294,22.733824094652437
351,22.20974149808304,22.108270653009903
352,22.261780945095843,22.522903700233925
353,22.200523381749633,22.176912600835976
354,22.317428124878475,22.422400522290474
355,22.24246774023322,22.377208897932324
356,22.282295585893134,22.316890730786856
357,22.191581081565122,22.25124823671237
358,22.41734497889706,22.465199052541305
359,22.184180190638138,22.211277031270168
360,22.364489067370634,22.404547735304575
361,22.116421267777497,22.121734421400355
362,22.414484078139335,22.455453060946642
363,22.05820852121376,22.090749177600312
364,22.45422738141632,22.46610001391902
365,22.030175944206743,22.151074493257443
366,22.39620041918259,22.330624521892144
367,21.858638954100034,21.800199644923072
368,22.202221177401004,21.823726578079366
369,21.86158852047139,21.585981329864225
370,22.24209968909137,21.930775978049585
371,21.88198998831128,21.665935239117406
372,22.3302619008833,22.150237637685372
373,22.081829595892497,22.058767534793777
374,22.32010906654962,22.65637672640457
375,22.31848155958209,22.500153036781818
376,22.304920325399276,22.586723437714557
377,22.36130716931851,22.532291017872733
378,22.161862976615648,22.25552460533872
379,22.39772998823699,22.4447579947754
380,22.165408898260978,22.219891555031317
381,22.068650625147786,21.86561781157869
382,22.55470467364661,22.504390421604857
383,21.961743829236326,21.991969158183537
384,22.551023006853754,22.491514501253956
385,22.025677814729214,22.249591031478428
386,22.382007341431116,22.231380224947113
387,22.114332101201192,22.159952803889706
388,22.16668051384919,22.08941011620705
389,22.16279418768953,22.05982431933703
390,22.186198315358794,22.06198080357413
391,21.937830878690523,21.74635705172361
392,22.354976365409943,22.090037717026135
393,22.067853559432667,21.987708340831187
394,22.19661372408017,21.988807064846434
395,21.934668824403822,21.803680908123606
396,22.297965411446963,22.120124219553436
397,21.94216278381486,21.884149498967737
398,23.11292018938687,23.422057291395074
399,22.06311287638891,22.708961794756313
400,20.720917250851716,19.974110037450956
401,23.878051025083227,23.767537308417168
402,20.459434104731272,20.599167292843024
403,23.77851544591484,23.42989051197136
404,20.816136407977595,21.20281199839534
405,23.350400320246827,22.891810933168035
406,21.369004935915882,21.72285284864535
407,22.84384041051951,22.43927727334144
408,21.873351777615067,22.194673791692793
409,22.520449514494388,22.333918028259824
410,22.075238870714003,22.286458040121207
411,22.31663788589503,22.20451036680951
412,22.406637248599754,22.710760149181066
413,22.376280897147186,22.5472378505584
414,22.44593303262273,22.765886938059246
415,21.632155000044254,21.49198467761956
416,22.889678046963247,22.7744452386895
417,21.33763508544854,21.18071029047002
418,22.86488491764955,22.547480081897753
419,21.678036644396734,21.947705648717655
420,22.55343426720867,22.244262841964122
421,22.081457080810228,22.585824650176995
422,22.835764192514286,23.02033271441075
423,21.979833225187686,22.262554861695456
424,22.40558097868518,22.604825969087
425,22.304461370302597,22.47976542601095
426,22.33103567948491,22.45298665755563
427,22.313480064437417,22.465454856480285
428,22.29791720891766,22.321091343610814
429,22.194474255359395,22.262955198391055
430,22.574838955255643,22.688918188859045
431,21.980786133284155,22.057238598322296
432,22.578815554639622,22.574470517986313
433,22.09164280207477,22.308278419026976
434,22.32862895319486,22.214185293320774
435,22.249630430686842,22.38808650543339
436,22.259747217638356,22.236317147871837
437,22.271060396120074,22.357170153162194
438,22.25657297851341,22.294768533204664
439,21.997128358131103,21.97861063823202
440,22.251899738362066,22.032964122027142
441,21.80092871367644,21.53869514436591
442,22.180439279756186,21.799198398784593
443,22.013316886608216,21.555601965630355
444,22.09154914165705,21.901647612797543
445,22.082148034791075,21.999074704999607
446,22.249502862411823,22.423544964688634
447,22.328306747993587,22.694785198422508
448,22.472582387167922,22.95088169615974
449,22.315187183826783,22.58399426614791
450,22.319528669321627,22.385769134882914
451,22.316254226808695,22.409545191616516
452,22.274526602233486,22.28524926845498
453,22.248243704632173,22.288475585361624
454,22.307733235620713,22.26010502693462
455,22.17972277035552,22.227820153718813
456,22.377277316715332,22.26534615675786
457,22.01988889561891,21.956694032926787
458,22.414291649981156,22.363561274495634
459,21.912705780540463,21.846902788535168
460,22.50177642740283,22.42402146165782
461,21.964436468817333,22.016064909070984
462,22.423115516024126,22.339217747616832
463,21.94593490584003,22.04382876347858
464,22.30047012014363,21.975528141056724
465,22.040086585343904,21.979796077030034
466,21.91847922989056,21.27176356175855
467,22.310916498070192,22.350880569648712
468,21.851527383495863,21.30214220347477
469,22.16570909552376,22.477725541196435
470,22.309091426659734,22.04869235462371
471,22.388527867800523,22.97429606215589
472,22.150214318411788,22.385165203253276
473,22.578936034666448,22.769578347534562
474,21.890193754964187,22.05147856383211
475,22.4672724837629,22.348144640645092
476,21.970359597758204,22.062166642074086
477,22.451546571442123,22.30416810208442
478,22.260924886756634,22.40335139076133
479,22.349821838866497,22.405022176798248
480,22.029032394778625,22.009099469158922
481,22.855091021878167,22.980726976051393
482,21.54561371516916,21.71212538405082
483,23.0893434213156,23.043874288229098
484,21.473861258732533,21.726393096479704
485,22.953920313426945,22.782750239898505
486,21.626480005941623,21.825147184688287
487,22.490756909780846,22.19476524698348
488,21.616479722329924,21.329457369275815
489,22.27834721951224,21.685783669608018
490,21.768171588092635,21.47124339538419
491,22.32930130518888,21.90475985135333
492,21.641752950655537,21.429382977647535
493,22.706686324863618,22.978743150938087
494,21.615566545365894,21.171938169345978
495,23.139100979292863,23.848576518505645
496,21.66089047276615,21.87359939541697
497,22.867539736746963,23.02254565810753
498,21.660057061101593,21.820706018667348
499,22.77966740174899,22.667040827815686
500,21.796508621518278,21.9685528552419
501,22.64732327100219,22.522922080285987
502,21.974811267230614,22.150186108077822
503,22.483700347684763,22.369269584480907
504,22.078241916183263,22.20778361021173
505,22.33901229854842,22.208752276705805
506,22.151967817149444,22.221491333969677
507,22.18445847927515,21.995130722403182
508,22.276537504916398,22.317269234171363
509,22.157682973514326,22.190338332766895
510,22.204456730128875,22.068703972505055
511,21.939236032879432,21.855331903890313
512,22.19177867316173,21.78767042807387
513,21.932284982625816,21.75681002225432
514,22.23915380280538,22.08759972985066
515,21.98913173259099,21.761939429310587
516,22.197746073922477,21.657630214155187
517,21.952444524361056,22.293744901329934
518,22.27234137663198,22.10676094216839
519,22.16091124224851,22.48883476396304
520,22.39381869219911,22.590505946307005
521,22.569381015615175,22.955049269658552
522,21.489206231386497,21.300391836783255
523,23.241197286574465,23.255324296515855
524,21.32333381014953,21.463395078759433
525,23.52636711401162,23.574044610979584
526,21.20853400823711,21.4731736893063
527,23.19533766835912,22.975376166439236
528,21.640425240653737,22.048115656614037
529,22.697701800546977,22.524803171737645
530,22.051250682413972,22.231691468518356
531,22.25415605369681,22.166514680202813
532,22.26533302407275,22.312944564267827
533,22.530006119246814,22.714313767089408
534,21.468560458749188,21.221319136571516
535,22.898240893965003,22.824281971539207
536,21.553701107363246,21.44094925861871
537,22.745201777759185,22.473269468726574
538,21.544898996805763,21.55586113894357
539,22.64755728227346,22.32745350275193
540,21.81328468994659,21.96510529854645
541,22.40423856385799,22.106852192728827
542,22.041015691464168,22.178437630465766
543,22.40060149594367,22.430452799641788
544,22.047323987330532,22.255443183869442
545,22.355132892760725,22.406208361922218
546,22.004826331370083,22.059701848762643
547,22.428178160441202,22.35987491689771
548,22.03882534514838,22.098993175220542
549,22.29418198868933,22.23415990423245
550,22.317824889591762,22.307528128879582
551,21.818549060227816,21.64727577531184
552,22.732654233357408,22.647710882610326
553,21.654874224616705,21.693332426040485
554,22.998154353071186,23.027772117068896
555,21.66509095537157,21.92738952155985
556,22.689143791552357,22.560240603166907
557,21.80177854190224,21.94334092540931
558,22.49895393126024,22.30717312347826
559,21.89469548596634,22.00464142030321
560,22.35573834324003,21.81017058725988
561,21.583082972146354,21.424408533094677
562,22.30964749432658,21.293409604160043
563,21.718903435463094,21.643068217755037
564,22.45588070565751,22.62873789170099
565,21.724210836203547,21.528831060168056
566,22.45426581999331,22.339038408077876
567,21.955631191250205,22.109701796923385
568,23.197929910080276,23.538043953239256
569,21.68704356523718,22.339338047583276
570,22.73513582949199,22.685562109925673
571,22.032996063512744,22.40750696189939
572,22.473541932119275,22.39888628987882
573,22.13786892019667,22.396630275965343
574,22.441193555340014,22.307778788296886
575,22.133939207281276,22.293838395709034
576,22.4187964618877,22.419580883660746
577,22.164772115362446,22.29239962945931
578,22.459747152839846,22.523424644194343
579,22.20158462020871,22.36159846996263
580,22.230157429884272,22.145140598449427
581,22.183135765027718,22.202687504480277
582,22.127458560754977,21.99885434821432
583,22.089473989122748,21.979773536469576
584,22.389937695184813,22.076687416933456
585,22.03858397883143,22.02692706193555
586,22.26903294805058,22.034558211663573
587,22.178446195133127,22.41597968302643
588,22.05256871943398,21.746028865648647
589,22.425559792214937,22.635601986165856
590,21.98818203089499,21.9882047935519
591,22.61050282900809,22.779194231940007
592,21.938428081916644,22.165461061995693
593,22.823828687458196,23.00531459997871
594,21.75396007272889,22.0453097458439
595,22.9159591615596,22.987658510194397
596,21.72344701700457,21.988120243660635
597,22.672833261913663,22.554636281496254
598,22.144460643635945,22.38165837474709
599,22.346347306813612,22.28525012548566
